this is the 2nd time we have tried 2 contact u u have won the 750 pound prize 2 claim is easy call 08712101358 now only 10p per min bt national rate,1
private your 2003 account statement for shows 800 un redeemed s i m points call 08715203694 identifier code 40533 expires 31 10 04,1
thankyou so much for the call i appreciate your care,0
free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 87077 get txting and tell ur mates zed pobox 36504 w45wq norm150p tone 16 ,1
glad to see your reply,0
yo sorry was in the shower sup,0
 free message thanks for using the auction subscription service 18 150p msgrcvd 2 skip an auction txt out 2 unsubscribe txt stop customercare 08718726270,1
hey next sun 1030 there s a basic yoga course at bugis we can go for that pilates intro next sat tell me what time you r free,0
private your 2003 account statement for shows 800 un redeemed s i m points call 08718738001 identifier code 49557 expires 26 11 04,1
december only had your mobile 11mths you are entitled to update to the latest colour camera mobile for free call the mobile update co free on 08002986906,1
urgent please call 09066612661 from your landline your complimentary 4 lux costa del sol holiday or 1000 cash await collection ppm 150 sae t cs james 28 eh74rr,1
can u get 2 phone now i wanna chat 2 set up meet call me now on 09096102316 u can cum here 2moro luv jane xx calls 1 minmoremobsemspobox45po139wa,1
call germany for only 1 pence per minute call from a fixed line via access number 0844 861 85 85 no prepayment direct access ,1
your free ringtone is waiting to be collected simply text the password mix to 85069 to verify get usher and britney fml po box 5249 mk17 92h 450ppw 16,1
free message activate your 500 free text messages by replying to this message with the word free for terms conditions visit www 07781482378 com,1
urgent your mobile no 07xxxxxxxxx won a 2 000 bonus caller prize on 02 06 03 this is the 2nd attempt to reach you call 09066362231 asap box97n7qp 150ppm,1
xmas iscoming ur awarded either 500 cd gift vouchers free entry 2 r 100 weekly draw txt music to 87066 tnc www ldew com1win150ppmx3age16subscription,1
 449071512431 urgent this is the 2nd attempt to contact u u have won 1250 call 09071512433 b4 050703 t csbcm4235wc1n3xx callcost 150ppm mobilesvary max 7 50,1
a bloo bloo bloo i ll miss the first bowl,0
rock yr chik get 100 s of filthy films xxx pics on yr phone now rply filth to 69669 saristar ltd e14 9yt 08701752560 450p per 5 days stop2 cancel,1
i can t make it tonight,0
married local women looking for discreet action now 5 real matches instantly to your phone text match to 69969 msg cost 150p 2 stop txt stop bcmsfwc1n3xx,1
welcome to uk mobile date this msg is free giving you free calling to 08719839835 future mgs billed at 150p daily to cancel send go stop to 89123,1
eat at old airport road but now 630 oredi got a lot of pple,0
december only had your mobile 11mths you are entitled to update to the latest colour camera mobile for free call the mobile update vco free on 08002986906,1
freemsg fav xmas tones reply real,1
 urgent this is the 2nd attempt to contact u u have won 1000call 09071512432 b4 300603t csbcm4235wc1n3xx callcost150ppmmobilesvary max 7 50 ,1
still i have not checked it da,0
fuck babe i miss you already you know can t you let me send you some money towards your net i need you i want you i crave you,0
 forwarded from 448712404000 please call 08712404000 immediately as there is an urgent message waiting for you ,1
alright see you in a bit,0
if you don t respond imma assume you re still asleep and imma start calling n shit,0
great princess i love giving and receiving oral doggy style is my fave position how about you i enjoy making love lt gt times per night,0
wen u miss someone the person is definitely special for u but if the person is so special why to miss them just keep in touch gdeve,0
i m very happy for you babe woo hoo party on dude,0
congrats 2 mobile 3g videophones r yours call 09063458130 now videochat wid ur mates play java games dload polyph music noline rentl bx420 ip4 5we 150p,1
hey sweet i was wondering when you had a moment if you might come to me i want to send a file to someone but it won t go over yahoo for them because their connection sucks remember when you set up that page for me to go to and download the format disc could you tell me how to do that or do you know some other way to download big files because they can download stuff directly from the internet any help would be great my prey teasing kiss,0
can i meet at 5 as 4 where depends on where wan 2 in lor,0
even my brother is not like to speak with me they treat me like aids patent,0
you said not now no problem when you can let me know,0
i m in class will holla later,0
ya srsly better than yi tho,0
do you want a new video handset 750 anytime any network mins half price line rental camcorder reply or call 08000930705 for delivery tomorrow,1
our mobile number has won 5000 to claim calls us back or ring the claims hot line on 09050005321 ,1
free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www getzed co uk pobox 36504 w45wq norm150p tone 16 ,1
wa ur openin sentence very formal anyway i m fine too juz tt i m eatin too much n puttin on weight haha so anythin special happened,0
boltblue tones for 150p reply poly or mono eg poly3 1 cha cha slide 2 yeah 3 slow jamz 6 toxic 8 come with me or stop 4 more tones txt more,1
u have a secret admirer reveal who thinks u r so special call 09065174042 to opt out reply reveal stop 1 50 per msg recd cust care 07821230901,1
you still around looking to pick up later,0
yo call me when you get the chance a friend of mine wanted me to ask you about a big order,0
your dad is back in ph,0
big brother alert the computer has selected u for 10k cash or 150 voucher call 09064018838 ntt po box cro1327 18 bt landline cost 150ppm mobiles vary,1
the fact that you re cleaning shows you know why i m upset your priority is constantly what i want to do not what i need to do,0
cmon babe make me horny turn me on txt me your fantasy now babe im hot sticky and need you now all replies cost 1 50 2 cancel send stop,1
1st wk free gr8 tones str8 2 u each wk txt nokia on to 8007 for classic nokia tones or hit on to 8007 for polys nokia 150p poly 200p 16 ,1
r u sure they ll understand that wine good idea just had a slurp,0
i m already back home so no probably not,0
i get out of class in bsn in like lt gt minutes you know where advising is,0
no its true k do u knw dis no lt gt,0
you have 1 new message please call 08715205273,1
free msg we billed your mobile number by mistake from shortcode 83332 please call 08081263000 to have charges refunded this call will be free from a bt landline,1
you are a winner u have been specially selected 2 receive 1000 cash or a 4 holiday flights inc speak to a live operator 2 claim 0871277810810,1
ok take care umma to you too,0
win the newest harry potter and the order of the phoenix book 5 reply harry answer 5 questions chance to be the first among readers ,1
reminder from o2 to get 2 50 pounds free call credit and details of great offers pls reply 2 this text with your valid name house no and postcode,1
ree entry in 2 a weekly comp for a chance to win an ipod txt pod to 80182 to get entry std txt rate t c s apply 08452810073 for details 18 ,1
8007 free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www getzed co uk pobox 36504 w4 5wq norm 150p tone 16 ,1
free message jamster get the crazy frog sound now for poly text mad1 for real text mad2 to 88888 6 crazy sounds for just 3 gbp week 16 only t c s apply,1
oh yes i ve just been a little under the weather so i ve kind of been coccooning at home,0
shall i start from hear,0
you have won a guaranteed 32000 award or maybe even 1000 cash to claim ur award call free on 0800 18 its a legitimat efreefone number wat do u think ,1
hack chat get backdoor entry into 121 chat rooms at a fraction of the cost reply neo69 or call 09050280520 to subscribe 25p pm dps bcm box 8027 ldn wc1n3xx,1
hello we need some posh birds and chaps to user trial prods for champneys can i put you down i need your address and dob asap ta r,1
we know someone who you know that fancies you call 09058097218 to find out who pobox 6 ls15hb 150p,1
would you like to see my xxx pics they are so hot they were nearly banned in the uk ,1
are you unique enough find out from 30th august www areyouunique co uk,1
private your 2003 account statement for shows 800 un redeemed s i m points call 08718738002 identifier code 48922 expires 21 11 04,1
i am literally in bed and have been up for like lt gt hours,0
hot live fantasies call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 k,1
i ve told you everything will stop just dont let her get dehydrated,0
in life when you face choices just toss a coin not becoz its settle the question but while the coin in the air u will know what your heart is hoping for gudni8,0
for your chance to win a free bluetooth headset then simply reply back with adp ,1
urgent your mobile no was awarded a 2 000 bonus caller prize on 1 08 03 this is our 2nd attempt to contact you call 0871 4719 523 box95qu bt national rate,1
urgent your mobile number has been awarded with a 2000 prize guaranteed call 09061790126 from land line claim 3030 valid 12hrs only 150ppm,1
for sale arsenal dartboard good condition but no doubles or trebles ,1
poor girl can t go one day lmao,0
bloomberg message center 447797706009 why wait apply for your future http careers bloomberg com,1
but i m surprised she still can guess right lor,0
no i m not i can t give you everything you want and need you actually could do better for yourself on yor own you ve got more money than i do i can t get work i can t get a man i can t pay the rent i can t even fill my fucking gas tank yes i m stressed and depressed i didn t even call home for thanksgiving cuz i ll have to tell them i m up to nothing,0
see i thought it all through,0
now u sound like manky scouse boy steve like i is travelling on da bus home wot has u inmind 4 recreation dis eve,0
you have an important customer service announcement from premier call freephone 0800 542 0578 now ,1
urgent your mobile number has been awarded with a 2000 prize guaranteed call 09061790121 from land line claim 3030 valid 12hrs only 150ppm,1
todays voda numbers ending 1225 are selected to receive a 50award if you have a match please call 08712300220 quoting claim code 3100 standard rates app,1
phony 350 award todays voda numbers ending xxxx are selected to receive a 350 award if you have a match please call 08712300220 quoting claim code 3100 standard rates app,1
wanna have a laugh try chit chat on your mobile now logon by txting the word chat and send it to no 8883 cm po box 4217 london w1a 6zf 16 118p msg rcvd,1
send me yetty s number pls,0
what do u want for xmas how about 100 free text messages a new video phone with half price line rental call free now on 0800 0721072 to find out more ,1
gd luck 4 ur exams,0
watching tv lor nice one then i like lor,0
neither in sterm voice i m studying all fine with me not sure the thing will be resolved tho anyway have a fab hols,0
there the size of elephant tablets u shove um up ur ass,0
free entry to the gr8prizes wkly comp 4 a chance to win the latest nokia 8800 psp or 250 cash every wk txt great to 80878 http www gr8prizes com 08715705022,1
free game get rayman golf 4 free from the o2 games arcade 1st get ur games settings reply post then save activ8 press 0 key for arcade termsapply,1
urgent your mobile number has been awarded with a 2000 bonus caller prize call 09058095201 from land line valid 12hrs only,1
i only work from mon to thurs but sat i cant leh booked liao which other day u free,0
k k how about your training process,0
25p 4 alfie moon s children in need song on ur mob tell ur m8s txt tone charity to 8007 for nokias or poly charity for polys zed 08701417012 profit 2 charity ,1
tonight yeah i d be down for that,0
there are no other charges after transfer charges and you can withdraw anyhow you like,0
themob hit the link to get a premium pink panther game the new no 1 from sugababes a crazy zebra animation or a badass hoody wallpaper all 4 free ,1
hmph go head big baller,0
private your 2004 account statement for 078498 7 shows 786 unredeemed bonus points to claim call 08719180219 identifier code 45239 expires 06 05 05,1
best msg it s hard to be with a person when u know that one more step foward will make u fall in love amp one step back can ruin ur friendship good night,0
will do you gonna be at blake s all night i might be able to get out of here a little early,0
me also da i feel yesterday night wait til 2day night dear,0
ha then we must walk to everywhere cannot take tram my cousin said can walk to vic market from our hotel,0
call me when u finish then i come n pick u,0
had your mobile 11 months or more u r entitled to update to the latest colour mobiles with camera for free call the mobile update co free on 08002986030,1
send me the new number,0
urgent call 09061749602 from landline your complimentary 4 tenerife holiday or 10 000 cash await collection sae t cs box 528 hp20 1yf 150ppm 18 ,1
hellogorgeous hows u my fone was on charge lst nitw wen u texd me hopeu ad a nice wkend as im sure u did lookin 4ward 2 c in u 2mrw luv jaz,0
a link to your picture has been sent you can also use http alto18 co uk wave wave asp o 44345,1
how izzit still raining,0
when re you guys getting back g said you were thinking about not staying for mcr,0
get your garden ready for summer with a free selection of summer bulbs and seeds worth 33 50 only with the scotsman this saturday to stop go2 notxt co uk,1
you have 1 new message please call 08718738034 ,1
good afternoon my love how goes that day i hope maybe you got some leads on a job i think of you boytoy and send you a passionate kiss from across the sea,0
hi 07734396839 ibh customer loyalty offer the new nokia6600 mobile from only 10 at txtauction txt word start to no 81151 get yours now 4t ,1
u can win 100 of music gift vouchers every week starting now txt the word draw to 87066 tscs www ldew com skillgame 1winaweek age16 150ppermesssubscription,1
get ur 1st ringtone free now reply to this msg with tone gr8 top 20 tones to your phone every week just 1 50 per wk 2 opt out send stop 08452810071 16,1
4mths half price orange line rental latest camera phones 4 free had your phone 11mths call mobilesdirect free on 08000938767 to update now or2stoptxt,1
hmm ok i ll stay for like an hour cos my eye is really sore,0
ur awarded a city break and could win a 200 summer shopping spree every wk txt store to 88039 skilgme tscs087147403231winawk age16 1 50perwksub,1
hiya how was last night i ve been naughty and bought myself clothes and very little ready for more shopping tho what kind of time do you wanna meet,0
sorry im stil fucked after last nite went tobed at 430 got up 4 work at 630,0
you have won a guaranteed 1000 cash or a 2000 prize to claim yr prize call our customer service representative on 08714712394 between 10am 7pm,1
only 2 students solved this cat question in xam 5 3 2 lt gt 9 2 4 lt gt 8 6 3 lt gt then 7 2 5 tell me the answer if u r brilliant 1thing i got d answr,0
sorry im getting up now feel really bad totally rejected that kinda me thing,0
how much she payed suganya,0
that day you asked about anand number why,0
email alertfrom jeri stewartsize 2kbsubject low cost prescripiton drvgsto listen to email call 123,1
your 2004 account for 07xxxxxxxxx shows 786 unredeemed points to claim call 08719181259 identifier code xxxxx expires 26 03 05,1
ok lor msg me b4 u call,0
u calling me right call my hand phone,0
sports fans get the latest sports news str 2 ur mobile 1 wk free plus a free tone txt sport on to 8007 www getzed co uk 0870141701216 norm 4txt 120p,1
free video camera phones with half price line rental for 12 mths and 500 cross ntwk mins 100 txts call mobileupd8 08001950382 or call2optout 674,1
how long does it take to get it,0
u can call now,0
great news call freefone 08006344447 to claim your guaranteed 1000 cash or 2000 gift speak to a live operator now ,1
private your 2003 account statement for fone no shows 800 un redeemed s i m points call 08715203656 identifier code 42049 expires 26 10 04,1
lol i knew that i saw him in the dollar store,0
we tried to call you re your reply to our sms for a video mobile 750 mins unlimited text free camcorder reply or call now 08000930705 del thurs,1
k k from tomorrow onwards started ah,0
hi its kate how is your evening i hope i can see you tomorrow for a bit but i have to bloody babyjontet txt back if u can xxx,0
r u meeting da ge at nite tmr,0
smsservices for yourinclusive text credits pls goto www comuk net login 3qxj9 unsubscribe with stop no extra charge help 08702840625 comuk 220 cm2 9ae,1
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for by the way who is this dont know number joke,0
sorry i ll call later ok bye,0
spook up your mob with a halloween collection of a logo pic message plus a free eerie tone txt card spook to 8007 zed 08701417012150p per logo pic,1
well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop box39822 w111wx 1 50,1
customer loyalty offer the new nokia6650 mobile from only 10 at txtauction txt word start to no 81151 get yours now 4t ctxt tc 150p mtmsg,1
do you want 750 anytime any network mins 150 text and a new video phone for only five pounds per week call 08002888812 or reply for delivery tomorrow,1
sms services for your inclusive text credits pls goto www comuk net login unsubscribe with stop no extra charge help 08700469649 po box420 ip4 5we,1
win urgent your mobile number has been awarded with a 2000 prize guaranteed call 09061790121 from land line claim 3030 valid 12hrs only 150ppm,1
symptoms when u are in love 1 u like listening songs 2 u get stopped where u see the name of your beloved 3 u won t get angry when your,0
lyricalladie 21 f is inviting you to be her friend reply yes 910 or no 910 see her www sms ac u hmmross stop send stop frnd to 62468,1
howz pain it will come down today do as i said ystrday ice and medicine,0
still attending da talks,0
new mobiles from 2004 must go txt nokia to no 89545 collect yours today from only 1 www 4 tc biz 2optout 087187262701 50gbp mtmsg18 txtauction ,1
todays voda numbers ending 5226 are selected to receive a 350 award if you hava a match please call 08712300220 quoting claim code 1131 standard rates app,1
when you just put in the sign choose my number and the pin will show right,0
do you want a new video phone 600 anytime any network mins 400 inclusive video calls and downloads 5 per week free deltomorrow call 08002888812 or reply now,1
dear u ve been invited to xchat this is our final attempt to contact u txt chat to 86688,1
or go buy wif him then i meet later can,0
that seems unnecessarily hostile,0
text pass to 69669 to collect your polyphonic ringtones normal gprs charges apply only enjoy your tones,1
are you coming to day for class,0
you see the requirements please,0
don t give a flying monkeys wot they think and i certainly don t mind any friend of mine and all that,0
jus chillaxin what up,0
want the latest video handset 750 anytime any network mins half price line rental reply or call 08000930705 for delivery tomorrow,1
text banneduk to 89555 to see cost 150p textoperator g696ga 18 xxx,1
house maid is the murderer coz the man was murdered on lt gt th january as public holiday all govt instituitions are closed including post office understand,0
gr8 so how do you handle the victoria island traffic plus when s the album due,0
customer service announcement we recently tried to make a delivery to you but were unable to do so please call 07099833605 to re schedule ref 9280114,1
ou are guaranteed the latest nokia phone a 40gb ipod mp3 player or a 500 prize txt word collect to no 83355 ibhltd ldnw15h 150p mtmsgrcvd18,1
i sent your maga that money yesterday oh,0
garbage bags eggs jam bread hannaford wheat chex,0
congratulations thanks to a good friend u have won the 2 000 xmas prize 2 claim is easy just call 08718726978 now only 10p per minute bt national rate,1
santa calling would your little ones like a call from santa xmas eve call 09058094583 to book your time ,1
free ringtone text first to 87131 for a poly or text get to 87131 for a true tone help 0845 2814032 16 after 1st free tones are 3x 150pw to e nd txt stop,1
wylie update my weed dealer carlos went to freedom and had a class with lunsford,0
thanx yup we coming back on sun finish dinner going back 2 hotel now time flies we re tog 4 exactly a mth today hope we ll haf many more mths to come,0
private your 2003 account statement for 078,1
urgent important information for o2 user today is your lucky day 2 find out why log onto http www urawinner com there is a fantastic surprise awaiting for you,1
i wonder if you ll get this text,0
free ringtone reply real or poly eg real1 1 pushbutton 2 dontcha 3 babygoodbye 4 golddigger 5 webeburnin 1st tone free and 6 more when u join for 3 wk,1
urgent please call 09061743810 from landline your abta complimentary 4 tenerife holiday or 5000 cash await collection sae t cs box 326 cw25wx 150 ppm,1
wow the boys r back take that 2007 uk tour win vip tickets pre book with vip club txt club to 81303 trackmarque ltd info vipclub4u ,1
i am on the way to ur home,0
i want to go to perumbavoor,0
we currently have a message awaiting your collection to collect your message just call 08718723815 ,1
its not that time of the month nor mid of the time,0
you also didnt get na hi hi hi hi hi,0
i have no money 4 steve mate,0
lol nah wasn t too bad thanks its good to b home but its been quite a reality check hows ur day been did u do anything with website,0
geeee i miss you already you know your all i can think about fuck i can t wait till next year when we will be together loving kiss,0
cool we shall go and see have to go to tip anyway are you at home got something to drop in later so lets go to town tonight maybe mum can take us in,0
we tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,1
rgent this is the 2nd attempt to contact u u have won 1250 call 09071512433 b4 050703 t csbcm4235wc1n3xx callcost 150ppm mobilesvary max 7 50,1
private your 2003 account statement for 07808 xxxxxx shows 800 un redeemed s i m points call 08719899217 identifier code 41685 expires 07 11 04,1
hi jon pete here ive bin 2 spain recently hav sum dinero left bill said u or ur rents mayb interested in it i hav 12 000pes so around 48 tb james,0
does not operate after lt gt or what,0
thanks chikku gud nyt,0
you still coming tonight,0
congrats 2 mobile 3g videophones r yours call 09063458130 now videochat wid your mates play java games dload polyph music noline rentl ,1
private your 2003 account statement for 07973788240 shows 800 un redeemed s i m points call 08715203649 identifier code 40533 expires 31 10 04,1
i am back good journey let me know if you need any of the receipts shall i tell you like the pendent,0
if you don t your prize will go to another customer t c at www t c biz 18 150p min polo ltd suite 373 london w1j 6hl please call back if busy,1
you will be receiving this week s triple echo ringtone shortly enjoy it ,1
today s offer claim ur 150 worth of discount vouchers text yes to 85023 now savamob member offers mobile t cs 08717898035 3 00 sub 16 unsub reply x,1
host based idps for linux systems,0
message important information for o2 user today is your lucky day 2 find out why log onto http www urawinner com there is a fantastic surprise awaiting you,1
going on nothing great bye,0
no 1 polyphonic tone 4 ur mob every week just txt pt2 to 87575 1st tone free so get txtin now and tell ur friends 150p tone 16 reply hl 4info,1
what does the dance river do,0
you are being ripped off get your mobile content from www clubmoby com call 08717509990 poly true pix ringtones games six downloads for only 3,1
gibbs unsold mike hussey,0
ur hmv quiz cash balance is currently 500 to maximize ur cash in now send hmv1 to 86688 only 150p msg,1
also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week i have a new bong gt,0
5p 4 alfie moon s children in need song on ur mob tell ur m8s txt tone charity to 8007 for nokias or poly charity for polys zed 08701417012 profit 2 charity ,1
do you want bold 2 or bb torch,0
freemsg hey u i just got 1 of these video pic fones reply wild to this txt ill send u my pics hurry up im so bored at work xxx 18 150p rcvd stop2stop ,1
double mins and txts 4 6months free bluetooth on orange available on sony nokia motorola phones call mobileupd8 on 08000839402 or call2optout n9dx,1
that day say cut ur hair at paragon is it called hair sense do noe how much is a hair cut,0
got what it takes 2 take part in the wrc rally in oz u can with lucozade energy text rally le to 61200 25p see packs or lucozade co uk wrc itcould be u ,1
how abt making some of the pics bigger,0
wat time r going to xin s hostel,0
camera you are awarded a sipix digital camera call 09061221066 fromm landline delivery within 28 days,1
hey babe how s it going did you ever figure out where your going for new years,0
free entry in 2 a wkly comp to win fa cup final tkts 21st may 2005 text fa to 87121 to receive entry question std txt rate t c s apply 08452810075over18 s,1
urgent your mobile number has been awarded a ukp 2000 prize guaranteed call 09061790125 from landline claim 3030 valid 12hrs only 150ppm,1
thesmszone com lets you send free anonymous and masked messages im sending this message from there do you see the potential for abuse ,1
natalja 25 f is inviting you to be her friend reply yes 440 or no 440 see her www sms ac u nat27081980 stop send stop frnd to 62468,1
u don t remember that old commercial,0
no chikku nt yet ya i m free,0
hmmm how many players selected,0
claire here am havin borin time am now alone u wanna cum over 2nite chat now 09099725823 hope 2 c u luv claire xx calls 1 minmoremobsemspobox45po139wa,1
free top ringtone sub to weekly ringtone get 1st week free send subpoly to 81618 3 per week stop sms 08718727870,1
splashmobile choose from 1000s of gr8 tones each wk this is a subscrition service with weekly tones costing 300p u have one credit kick back and enjoy,1
don t b floppy b snappy happy only gay chat service with photo upload call 08718730666 10p min 2 stop our texts call 08712460324,1
moby pub quiz win a 100 high street prize if u know who the new duchess of cornwall will be txt her first name to 82277 unsub stop 1 50 008704050406 sp arrow,1
and smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you grins,0
well balls time to make calls,0
 forwarded from 21870000 hi this is your mailbox messaging sms alert you have 40 matches please call back on 09056242159 to retrieve your messages and matches cc100p min,1
todays vodafone numbers ending with 4882 are selected to a receive a 350 award if your number matches call 09064019014 to receive your 350 award ,1
feel like trying kadeem again v,0
txt call to no 86888 claim your reward of 3 hours talk time to use from your phone now subscribe6gbp mnth inc 3hrs 16 stop txtstop www gamb tv,1
you have been specially selected to receive a 3000 award call 08712402050 before the lines close cost 10ppm 16 t cs apply ag promo,1
i dont have any of your file in my bag i was in work when you called me i ll tell you if i find anything in my room,0
freemsg 1 month unlimited free calls activate smartcall txt call to no 68866 subscriptn3gbp wk unlimited calls help 08448714184 stop txt stop landlineonly,1
how to make a girl happy it s not at all difficult to make girls happy u only need to be 1 a friend 2 companion 3 lover 4 chef lt gt good listener lt gt organizer lt gt good boyfriend lt gt very clean lt gt sympathetic lt gt athletic lt gt warm lt gt courageous lt gt determined lt gt true lt gt dependable lt gt intelligent lt gt psychologist lt gt pest exterminator lt gt psychiatrist lt gt healer lt gt stylist lt gt driver aaniye pudunga venaam,0
o shore are you takin the bus,0
i remain unconvinced that this isn t an elaborate test of my willpower,0
am also doing in cbe only but have to pay,0
yeah that d pretty much be the best case scenario,0
you have an important customer service announcement from premier ,1
aight i ll grab something to eat too text me when you re back at mu,0
i don t think i can get away for a trek that long with family in town sorry,0
fine am simply sitting,0
bbq this sat at mine from 6ish ur welcome 2 come,0
tddnewsletter emc1 co uk more games from thedailydraw dear helen dozens of free games with great prizeswith ,1
i am great how are you,0
important information 4 orange user today is your lucky day 2find out why log onto http www urawinner com there s a fantastic surprise awaiting you ,1
after the drug she will be able to eat,0
22 days to kick off for euro2004 u will be kept up to date with the latest news and results daily to be removed send get txt stop to 83222,1
freemsg claim ur 250 sms messages text ok to 84025 now use web2mobile 2 ur mates etc join txt250 com for 1 50p wk t c box139 la32wu 16 remove txtx or stop,1
valentines day special win over 1000 in our quiz and take your partner on the trip of a lifetime send go to 83600 now 150p msg rcvd custcare 08718720201,1
by the way rencontre is to meet again mountains dont,0
dont flatter yourself tell that man of mine two pints of carlin in ten minutes please,0
someone u know has asked our dating service 2 contact you cant guess who call 09058097189 now all will be revealed pobox 6 ls15hb 150p,1
the beauty of life is in next second which hides thousands of secrets i wish every second will be wonderful in ur life gud n8,0
sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun,0
urgent please call 09066612661 from landline 5000 cash or a luxury 4 canary islands holiday await collection t cs sae award 20m12aq 150ppm 16 ,1
haha dont be angry with yourself take it as a practice for the real thing,0
goal arsenal 4 henry 7 v liverpool 2 henry scores with a simple shot from 6 yards from a pass by bergkamp to give arsenal a 2 goal margin after 78 mins ,1
don no da whats you plan,0
oh yeah and hav a great time in newquay send me a postcard 1 look after all the girls while im gone u know the 1im talkin bout xx,0
gosh that what a pain spose i better come then,0
yup not comin,0
sorry de i went to shop,0
please call 08712402902 immediately as there is an urgent message waiting for you ,1
i will cme i want to go to hos 2morow after that i wil cme this what i got from her dear what to do she didnt say any time,0
oh i will get paid the most outstanding one is for a commercial i did for hasbro in august they made us jump through so many hoops to get paid still not,0
how do you guys go to see movies on your side,0
yes here tv is always available in work place,0
summers finally here fancy a chat or flirt with sexy singles in yr area to get matched up just reply summer now free 2 join optout txt stop help08714742804,1
shop till u drop is it you either 10k 5k 500 cash or 100 travel voucher call now 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,1
lol i have to take it member how i said my aunt flow didn t visit for 6 months it s cause i developed ovarian cysts bc is the only way to shrink them,0
are you staying in town,0
and by when you re done i mean now,0
someone has contacted our dating service and entered your phone because they fancy you to find out who it is call from a landline 09111032124 pobox12n146tf150p,1
urgent this is our 2nd attempt to contact u your 900 prize from yesterday is still awaiting collection to claim call now 09061702893 acl03530150pm,1
as a registered optin subscriber ur draw 4 100 gift voucher will be entered on receipt of a correct ans to 80062 whats no1 in the bbc charts,1
thanks a lot for your wishes on my birthday thanks you for making my birthday truly memorable,0
pdate now double mins and 1000 txts on orange tariffs latest motorola sonyericsson nokia bluetooth free call mobileupd8 on 08000839402 or call2optout yhl,1
good luck draw takes place 28th feb 06 good luck for removal send stop to 87239 customer services 08708034412,1
we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,1
god asked what is forgiveness a little child gave lovely reply it is d wonderful fruit that a tree gives when it is being hurt by a stone good night,0
i just made some payments so dont have that much sorry would you want it fedex or the other way,0
claim a 200 shopping spree just call 08717895698 now have you won mobstorequiz10ppm,1
bears pic nick and tom pete and dick in fact all types try gay chat with photo upload call 08718730666 10p min 2 stop texts call 08712460324,1
sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun this msg is free recd msgs 150p inc vat 2 cancel text stop,1
hi the sexychat girls are waiting for you to text them text now for a great night chatting send stop to stop this service,1
saw guys and dolls last night with patrick swayze it was great,0
 forwarded from 21870000 hi this is your mailbox messaging sms alert you have 4 messages you have 21 matches please call back on 09056242159 to retrieve your messages and matches,1
thank you winner notified by sms good luck no future marketing reply stop to 84122 customer services 08450542832,1
i want some cock my hubby s away i need a real man 2 satisfy me txt wife to 89938 for no strings action txt stop 2 end txt rec 1 50ea otbox 731 la1 7ws ,1
in case you wake up wondering where i am i forgot i have to take care of something for grandma today should be done before the parade,0
we can make a baby in yo tho,0
u 447801259231 have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09058094597,1
why tired what special there you had,0
that would be great we ll be at the guild could meet on bristol road or somewhere will get in touch over weekend our plans take flight have a good week,0
u r a winner u ave been specially selected 2 receive 1000 cash or a 4 holiday flights inc speak to a live operator 2 claim 0871277810710p min 18 ,1
hey das cool iknow all 2 wellda peril of studentfinancial crisis spk 2 u l8r,0
sorry in meeting i ll call later,0
reverse is cheating that is not mathematics,0
urgent ur awarded a complimentary trip to eurodisinc trav aco entry41 or 1000 to claim txt dis to 87121 18 6 1 50 morefrmmob shracomorsglsuplt 10 ls1 3aj,1
aight we can pick some up you open before tonight,0
okmail dear dave this is your final notice to collect your 4 tenerife holiday or 5000 cash award call 09061743806 from landline tcs sae box326 cw25wx 150ppm,1
money i have won wining number 946 wot do i do next,1
sorry i din lock my keypad,0
1000 s flirting now txt girl or bloke ur name age eg girl zoe 18 to 8007 to join and get chatting ,1
i m at home n ready,0
ok lor i ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat,0
i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg rcvd hg suite342 2lands row w1j6hl ldn 18 years or over ,1
mila age23 blonde new in uk i look sex with uk guys if u like fun with me text mtalk to 69866 18 30pp txt 1st 5free 1 50 increments help08718728876,1
asked 3mobile if 0870 chatlines inclu in free mins india cust servs sed yes l8er got mega bill 3 dont giv a shit bailiff due in days i o 250 3 want 800,1
u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09058094594,1
from next month get upto 50 more calls 4 ur standard network charge 2 activate call 9061100010 c wire3 net 1st4terms pobox84 m26 3uz cost 1 50 min mobcudb more,1
